domain_id,benchmark_commute_distance,direct_estimate,direct_ci_lower,direct_ci_upper,direct_ci_width,fh_estimate,fh_ci_lower,fh_ci_upper,fh_ci_width,spatial_fh_estimate,spatial_fh_ci_lower,spatial_fh_ci_upper,spatial_fh_ci_width
W02000252,10.204193970075927,7.33586617346574,1.583585597919475,13.088146749012004,11.50456115109253,8.218626106691723,4.318270191684906,12.644349625333833,8.326079433648927,9.153827591138366,5.845427435129914,12.231238036916018,6.385810601786104
W02000253,8.744897344287951,14.896347590780621,10.201025891899961,19.591669289661283,9.390643397761322,12.792917725710213,9.014638415053302,16.406911416496047,7.392273001442746,12.746007083311998,9.084994078965932,15.888040603724546,6.803046524758614
W02000254,9.353857924426768,8.848434542613386,2.70392736560384,14.992941719622934,12.289014354019095,9.02181967074284,5.576208336043345,12.618951657375016,7.04274332133167,9.778994753501788,5.597976598508128,13.583612065526854,7.985635467018726
W02000255,8.477781870581529,11.38218817017172,5.448318469217705,17.316057871125736,11.86773940190803,10.002096317732345,4.9794423192963855,14.010659104843763,9.031216785547377,10.899528847578868,7.2069034684430475,14.789169766244974,7.582266297801927
W02000256,8.379672290203652,16.525635541573156,8.993612409011039,24.057658674135272,15.064046265124233,11.820524978711942,7.505307078294828,17.07173126077713,9.566424182482304,12.220728349513193,8.280518316141087,16.1406681518665,7.860149835725412
W02000257,8.677399881464414,10.98449380707821,6.217330040652745,15.751657573503675,9.53432753285093,10.244314014102688,6.554878934774552,13.332355162371973,6.777476227597421,10.651552230404539,7.582569945732937,14.003393555752067,6.420823610019131
W02000258,9.277365752106743,29.31814776195885,11.410004131814862,47.22629139210284,35.81628726028798,11.347125615333162,5.791152988612681,17.421309335288758,11.630156346676078,11.12907932319261,6.591858873288607,15.639194406419602,9.047335533130994
W02000259,7.75655556880109,11.238794112261154,5.737824582501327,16.739763642020982,11.001939059519655,10.085312892646607,6.342223834535638,14.110830165180598,7.76860633064496,10.79671525613339,6.366674201288161,14.441915598480497,8.075241397192336
W02000260,8.618394562798635,9.729368707271743,6.535482136256852,12.923255278286632,6.38777314202978,9.524073525210675,6.807227014648275,12.318863269910457,5.511636255262182,9.884601784043095,7.182144186252187,12.319349267381455,5.1372050811292675
W02000261,8.755054043558852,11.929355638630362,9.35153284261304,14.507178434647685,5.155645592034645,11.523203826419696,9.325907040079596,13.676247174829845,4.350340134750249,11.533411896827733,9.139975535788764,13.755570294386109,4.615594758597345
W02000262,8.18178858317089,12.818190367075422,4.62555800237751,21.010822731773334,16.385264729395825,10.505326322494474,5.7892767498980815,14.958334964645998,9.169058214747917,10.992922696693654,6.2550546340761315,15.547315992721469,9.292261358645337
W02000263,8.449943485875705,11.538404003692724,4.466619555168849,18.610188452216597,14.143568897047748,10.249314376339381,5.79944866056473,14.972434382395592,9.172985721830862,10.435134256442902,6.367803938952699,14.319838614739155,7.9520346757864555
W02000264,8.267559362207358,12.035437702544295,5.819916018378096,18.250959386710495,12.4310433683324,10.389437330480483,6.146742288143837,14.96225822352158,8.815515935377743,11.138446434522251,7.002275831068433,15.056197183633964,8.053921352565531
W02000265,7.748279503034901,7.5794385811564595,1.841207770525303,13.317669391787616,11.476461621262313,8.403651991798025,4.570840253084661,11.882617212709382,7.311776959624721,9.522060711644745,5.632128878192274,13.550451624461648,7.918322746269373
W02000266,8.50525093030303,12.325983532179134,5.255983392239952,19.395983672118316,14.140000279878365,10.444869975993354,6.4318129849043215,14.63707579326724,8.205262808362917,10.905776990285423,6.983911103145621,14.790853057461586,7.806941954315965
W02000267,7.922232494417863,13.070972349060927,3.2931734068686858,22.84877129125317,19.555597884384483,10.62218166021255,5.628970252823893,15.376320847031387,9.747350594207493,11.220045810842098,6.363056764596517,16.44603152327347,10.08297475867695
W02000268,7.799979255024116,12.950035176314866,-4.462802779003958,30.36287313163369,34.82567591063765,9.721769593213885,4.1883561620010035,15.243865836979612,11.055509674978609,10.137943621626746,5.450358527258694,14.927426633766148,9.477068106507453
W02000269,7.8736091166453805,21.917027747325665,-4.412710215828653,48.246765710479984,52.65947592630864,9.861669344882102,4.965246472820281,14.873865857585463,9.908619384765181,10.83262932022429,5.643280573809413,16.040596675660623,10.39731610185121
W02000270,7.577080823466667,11.169101467220969,1.6372664336873335,20.700936500754604,19.06367006706727,9.676322260866693,5.2372782165107115,15.1457169414267,9.908438724915989,9.57304495479193,5.358564657680332,14.18088611246938,8.822321454789048
W02000271,8.027226262300763,20.953170396194835,12.087413042866256,29.818927749523414,17.73151470665716,12.479794004644246,7.871519694117225,17.276267234488454,9.404747540371229,12.915707643472556,8.27039894863648,17.575281011877873,9.304882063241394
W02000272,7.601014422639364,11.09297321625251,7.011164753143184,15.174781679361836,8.163616926218651,10.246592502362386,6.775578681457983,13.597198943147433,6.82162026168945,10.218995445339214,7.1546047617090816,13.467584741457499,6.312979979748417
W02000273,7.7160781206967215,12.055427013432633,0.4475725693240076,23.66328145754126,23.21570888821725,9.841954815576726,3.99666166746794,14.848505625283737,10.851843957815797,9.76463654762517,4.922201220184501,14.344507455760942,9.42230623557644
W02000274,8.244074083550066,11.501890501561885,5.430964449707895,17.572816553415876,12.141852103707981,10.452458893339529,6.340334455687447,14.741366387990539,8.401031932303091,11.290761876248942,7.2813549914794775,15.250325716509693,7.968970725030215
W02000275,7.624185183630952,12.33934104542063,8.102339763106393,16.576342327734867,8.474002564628474,11.469428648754342,8.108534278458741,14.683732364242724,6.575198085783983,11.567133765289629,8.581716318093525,14.70112571137251,6.1194093932789855
W02000276,7.866932287607892,16.395861284281057,8.569027378499499,24.222695190062616,15.653667811563118,11.69763793343806,6.648537277740454,16.269811540823234,9.62127426308278,11.39938341677465,7.106337975939631,15.595072308628732,8.4887343326891
W02000277,7.194741554187192,8.87861425870921,-1.1046670712774276,18.861895588695845,19.96656265997327,8.759978182734422,3.9092273770464363,13.170438365156103,9.261210988109667,8.34296748674259,3.3420955282362215,13.353596036354778,10.011500508118557
W02000278,7.606059987221095,19.92189233367861,9.810250105659872,30.033534561697348,20.223284456037476,11.635623296544582,7.183846445347967,16.101115806362948,8.91726936101498,11.52594444008287,6.987822257364403,16.216970709503094,9.229148452138691
W02000279,7.374820907843137,5.293692001194658,3.4550662338025853,7.132317768586731,3.6772515347841455,5.726282361527909,3.801377821012199,7.325385261841453,3.524007440829254,5.948385683467337,4.187685182598411,7.871502115389965,3.6838169327915535
W02000280,8.53441793172835,15.201255867010342,5.791268947744806,24.61124278627588,18.819973838531077,10.795016511953813,6.188427673420569,16.0549960183467,9.86656834492613,11.294748094491283,7.081735606007927,15.606407143282127,8.5246715372742
W02000281,7.452521262398785,12.811008364274514,6.621249290846447,19.00076743770258,12.379518146856135,10.684329156117402,6.380708538062076,14.991867210381372,8.611158672319295,10.978555216090026,7.344540741393606,14.636318473415805,7.291777732022199
W02000282,8.576012456370272,13.56464922400928,5.7994652758924445,21.329833172126115,15.53036789623367,10.29247264417849,4.932046902114969,15.209409293521809,10.27736239140684,10.495365747334732,6.897524328079206,14.798304652924138,7.9007803248449315
W02000284,7.050993914434782,12.399483668054856,6.852898555485087,17.946068780624625,11.093170225139538,10.731641181586534,6.372791928318531,14.822801132906141,8.45000920458761,11.010463914061074,7.091189886051245,15.243366702475956,8.152176816424712
W02000285,7.8553646196754565,27.548883080068997,2.732995020556274,52.36477113958172,49.631776119025446,10.112689698086887,3.7560598713137328,15.574641618047705,11.818581746733972,10.968201873422817,6.124426572282386,16.403251786759043,10.278825214476658
W02000286,6.837450061546841,10.337662226248108,-0.801390853585632,21.47671530608185,22.27810615966748,8.831060495821433,3.85021512271072,14.414311752900591,10.564096630189871,9.744671584979127,4.69477515835953,15.590852641478719,10.896077483119189
W02000287,6.753486828282829,10.522329323704893,5.64266667776934,15.401991969640445,9.759325291871104,10.156003981451441,6.576382894709152,13.868235788143862,7.29185289343471,10.279603435509033,6.814698368824856,14.168233329874898,7.353534961050042
W02000288,8.20623589370438,25.384718446902127,5.69496381992338,45.074473073880874,39.379509253957494,10.374198509768046,4.749372822866558,16.364333385014092,11.614960562147534,10.659037354877691,6.0589316243102065,15.77222971893538,9.713298094625173
W02000289,9.206835277575758,7.311969934039263,3.1501047698589097,11.473835098219617,8.323730328360707,8.01622978671785,4.40811046146322,11.493982713132597,7.085872251669377,8.529452291477412,5.119440068113972,11.50778633723424,6.388346269120268
W02000290,8.096114558002617,6.322088634682421,3.5263241080917425,9.1178531612731,5.5915290531813575,6.810557886315732,4.512216672280507,9.200734853080977,4.68851818080047,7.209620429259127,5.000386262493491,9.467909839396118,4.467523576902627
W02000291,8.402125446347608,8.486298507067724,5.722101641681256,11.250495372454193,5.528393730772937,8.677338883735182,6.155757667084819,11.06916753083856,4.913409863753742,8.940056971841386,6.3856863375862565,11.093765166549307,4.708078828963051
W02000292,6.9378889086697555,6.10985744277958,1.593591277613867,10.626123607945292,9.032532330331424,7.325406651859358,3.8677708970664213,11.03768722729097,7.169916330224549,7.652459938449387,4.370845952501021,10.960878570134593,6.590032617633572
W02000293,8.066156943675889,11.255589887802426,6.093760278094435,16.417419497510416,10.32365921941598,10.176068890736975,6.847241471972714,14.217176889086181,7.369935417113467,9.885474898339094,6.601434219513521,13.387785515386737,6.7863512958732155
W02000294,7.516577302796174,11.428122108634984,6.746762867017121,16.109481350252846,9.362718483235724,10.476062023230336,6.570891272732479,14.137325846492713,7.566434573760234,10.275067018023881,7.278605450629177,13.311723011548173,6.0331175609189955
W02000295,7.360889573952199,5.353819732507033,0.7727020176303663,9.9349374473837,9.162235429753334,6.903390033687189,2.987446004186072,10.713371485710127,7.725925481524055,7.16191416884608,3.7981633843274842,11.088744744561751,7.290581360234267
W02000296,6.939092450554751,8.226934596744133,3.8976907900572106,12.556178403431055,8.658487613373843,8.405329749721183,4.916815350339352,11.764740716354266,6.847925366014914,8.735353294678795,5.961225605651229,12.180984025332029,6.219758419680799
W02000297,7.527714342092338,19.349795736806346,7.598683706086424,31.100907767526266,23.50222406143984,11.359740087892835,6.595488774436891,16.77422320420745,10.178734429770557,10.965154835664894,6.375981969734004,15.556468875995753,9.180486906261748
W02000298,6.897624633618521,14.184316431794063,-1.116350540075448,29.484983403663573,30.60133394373902,9.582393065956403,4.234247518429049,14.545505071719791,10.311257553290742,9.373429407361005,4.950686674589184,13.966675146277318,9.015988471688134
W02000299,7.068277025175644,7.07437521202186,3.9060586843708363,10.242691739672885,6.336633055302049,7.591332512227445,5.0227864436135405,10.24048119966305,5.217694756049509,7.376330208509445,4.05834482278463,10.614166040391304,6.555821217606674
W02000300,6.952379253359341,11.064711637385818,6.142530737145808,15.986892537625828,9.84436180048002,10.145313136119803,6.304543128618537,13.959165250902164,7.654622122283627,9.806318025233097,6.439455821141413,13.373259110096201,6.933803288954788
W02000301,6.9740533923564,11.705061768966038,7.682198227526851,15.727925310405226,8.045727082878376,10.72892301104863,7.766638762582282,14.163450716390733,6.3968119538084505,10.513875633149306,7.234042153846968,14.081587331376458,6.84754517752949
W02000302,7.640369503344482,11.601711854524149,1.8388043324644237,21.364619376583875,19.52581504411945,9.653484499584154,4.691780858666631,15.15832267926487,10.46654182059824,9.638564220269725,5.667183764144871,13.782367623742125,8.115183859597256
W02000303,7.389010513414633,41.14758984181217,-1.166038511642725,83.46121819526707,84.62725670690979,9.730199824312068,3.578571722475047,15.071769536595859,11.493197814120812,8.65369410308316,3.4851245796072874,14.38716720712668,10.902042627519393
W02000304,7.614629138022367,12.279254695698958,1.5429836705132285,23.01552572088469,21.47254205037146,9.926895051276928,4.999196922781774,14.833320782514095,9.83412385973232,9.26990128000413,5.094847347590802,13.507076819098927,8.412229471508125
W02000305,7.162347125129534,17.01867043201226,9.14494551113031,24.892395352894212,15.747449841763903,11.582394705232659,6.775127884572976,16.16229246351734,9.387164578944363,11.366721494907434,6.857901655574502,16.11417708382231,9.256275428247807
W02000306,7.175986408727516,9.079783987907058,5.350180014472783,12.809387961341333,7.45920794686855,9.025762895070873,6.28905106460396,12.483002652015882,6.193951587411922,8.948569827289912,6.254779187360776,11.743605586191244,5.488826398830468
W02000307,6.583145817018909,6.056490039582947,3.064782916574234,9.04819716259166,5.983414246017425,6.825157773947177,4.404059840522757,9.39382663314398,4.989766792621223,6.930862197610266,4.328427589768811,9.167334007265211,4.8389064174964
W02000308,6.894277941487114,10.761317857891354,6.615262260280297,14.907373455502412,8.292111195222116,10.203036839610508,6.883799284509281,13.93678284795221,7.05298356344293,10.038506418271737,7.0466135293322,13.613692045977668,6.567078516645468
W02000309,6.3593548484676505,9.704973760227643,6.85620095279436,12.553746567660927,5.697545614866566,9.609279584404327,6.952104318100489,12.432694127325622,5.480589809225132,9.408387111875582,7.075629497697303,12.089663666663103,5.0140341689658
W02000310,7.669243229684909,50.21906487221129,3.0458325039634317,97.39229724045916,94.34646473649573,9.547117945363901,4.3371452970981785,15.100629437160695,10.763484140062516,8.406348066356367,3.4160768982212666,13.450038378076997,10.03396147985573
W02000311,6.259059267998418,4.842365545490801,1.9919286915246235,7.692802399456978,5.700873707932354,5.514066823827747,2.9900385417069124,7.970569946300977,4.980531404594065,5.833302799783919,3.2025404004878055,8.346574203501984,5.144033803014178
W02000312,6.763725037750793,30.379913606829934,2.529335692834241,58.23049152082562,55.701155827991386,9.399261918118803,3.6576311424121197,15.076665544151902,11.419034401739783,8.751990424417974,3.7210298054936803,14.876493715292225,11.155463909798545
W02000313,7.151795914683266,7.025313145204429,2.9891363423014568,11.0614899481074,8.072353605805944,7.564038831432019,4.38971987274328,11.025680872048374,6.6359609993050945,7.372863527086105,3.8923023500158163,10.376417182515487,6.484114832499671
W02000314,8.42657730556962,11.779766829344837,6.069607656045922,17.489926002643752,11.420318346597831,10.739789844979446,6.019614306262486,14.567041947644404,8.547427641381917,10.723914617388598,7.08101436594298,14.84283636112587,7.761821995182891
W02000315,8.613017095367027,8.776242115904141,2.27893629649704,15.273547935311242,12.994611638814202,8.920440589296636,4.583782986324712,13.962960111719458,9.379177125394746,9.253484483408545,5.298510179647599,13.724150613218882,8.425640433571282
W02000316,8.396303476702508,6.397317579844129,3.4328515731881897,9.361783586500069,5.928932013311879,7.1327700669462,4.3229513292833115,9.503965763752163,5.181014434468851,7.059505944563673,4.7216780677062875,9.478300459084071,4.756622391377784
W02000317,7.762758123238018,13.763133794804096,4.0232100918981235,23.503057497710067,19.479847405811945,10.560026519638935,5.023788400715713,15.967628449469277,10.943840048753565,10.328283545761611,5.092029123465343,15.166501245439001,10.074472121973658
W02000318,8.353119601868487,16.47431787376319,5.880366166897748,27.068269580628634,21.187903413730886,11.157672102495718,6.502790670769944,16.06825267237952,9.565462001609575,11.043279395027643,6.8065993105388465,15.220118264100165,8.413518953561319
W02000319,8.288243501790689,20.393644395433206,11.241353355905176,29.545935434961237,18.30458207905606,12.663478189374795,8.01371274396755,17.834429894447027,9.820717150479476,11.728680364911684,7.557919467030456,16.691712652239303,9.133793185208848
W02000320,7.847477087580219,11.558949864454357,2.092382786875559,21.025516942033157,18.933134155157596,9.894771909110553,5.882191991271628,15.376084275724907,9.493892284453278,9.844088334476485,5.798532391944405,14.392688281452976,8.59415588950857
W02000321,7.675004787912912,5.76801141076976,2.3041198151951616,9.231903006344359,6.927783191149198,6.744476262428568,3.9718444503077155,9.832180481511354,5.860336031203639,6.866451354677228,3.6444995279685894,9.634227556991355,5.989728029022766
W02000322,8.287622813505607,12.43540658541331,5.213202563843934,19.657610606982686,14.444408043138752,10.326026458309025,5.455584417568567,14.691742423910577,9.23615800634201,9.899599506086059,5.702961107130794,14.264716861860396,8.561755754729603
W02000323,8.754240914850918,10.464553767126489,4.117989221440678,16.8111183128123,12.693129091371624,9.750824329334304,5.558594687648358,13.94970801887377,8.391113331225412,9.748346788496619,5.590066692305052,13.447682154037219,7.857615461732167
W02000324,8.324557402523503,9.095711216774777,4.875888327599353,13.315534105950203,8.439645778350851,9.247409913119943,5.9630616915132,12.552799996269268,6.589738304756068,9.083792383284369,5.695398687235047,12.318764538758687,6.623365851523641
W02000325,7.221276047465209,2.6425414459662058,0.970516970747358,4.3145659211850536,3.3440489504376956,3.1596849720380167,1.6905271451615214,4.851588239208718,3.161061094047197,3.218450465060288,1.601707884258925,4.883200328772395,3.2814924445134697
W02000326,7.323422670450098,13.917512654970892,4.040385446778808,23.794639863162978,19.75425441638417,10.73558719523809,5.628483177195232,15.588002051807665,9.959518874612433,9.248773621764185,5.003233669032076,13.717248728900934,8.714015059868858
W02000327,8.066891473148148,8.004931831872058,3.7611795933010743,12.248684070443042,8.487504477141968,8.428780781022283,5.152152750394059,11.705533102307616,6.553380351913557,8.314154819396453,4.861699869468003,11.407871124139696,6.546171254671693
W02000328,7.2945213471162,10.143527658860867,5.689596138581552,14.59745917914018,8.907863040558627,9.60600429476204,6.100395428292957,12.724154858863656,6.623759430570699,9.073978272910965,5.508300157795367,12.192726767027207,6.684426609231839
W02000329,6.620778003466205,5.060284128684291,2.648677953201624,7.471890304166958,4.823212350965335,5.63191760048064,3.3266234659172493,7.836050886311097,4.509427420393847,5.464743813017161,3.036148557836169,7.677092475435974,4.640943917599805
W02000330,6.431674563160544,4.6060227736422465,1.1944439062858105,8.017601640998683,6.823157734712872,5.794237144975333,2.9290500721238235,8.669114730090044,5.7400646579662205,5.82558330792696,3.0139075705406775,8.914113715273485,5.900206144732808
W02000331,5.687546164248404,3.7773153186101953,2.000366666614134,5.554263970606256,3.5538973039921222,4.13853147280671,2.4901416101823983,6.049695371924903,3.559553761742505,4.012206309474696,2.189289088906083,5.871784766744455,3.6824956778383724
W02000332,6.0237099713553794,2.5429836356087145,1.7493493703602478,3.3366179008571812,1.5872685304969334,2.6781390827166174,1.9442117115158748,3.579449521514338,1.635237809998463,2.68366559675548,1.8636584404753336,3.4521982059482976,1.588539765472964
W02000333,6.347087761499148,2.135051546085259,-0.266366267936172,4.53646936010669,4.802835628042862,3.2618768136499146,1.2202900013681006,5.5464638726535105,4.32617387128541,3.2109886167728714,0.7068079242350436,5.5171315436919945,4.810323619456951
W02000334,6.784892006428173,10.731660973962459,6.584287381125918,14.879034566799,8.294747185673081,10.124582605270357,6.41366299835788,13.50137043535084,7.087707436992959,9.828171447483996,5.959423689084694,12.749683804985814,6.79026011590112
W02000335,7.4074974361483,10.80934221343589,4.701624821231458,16.917059605640322,12.215434784408863,9.97334601045608,5.882846717417337,14.040728092065553,8.157881374648216,9.298337317563025,5.678255265319564,12.707492652389977,7.029237387070413
W02000336,10.42211474710619,30.9257753632422,4.435529965573856,57.41602076091054,52.980490795336685,9.968990592953105,4.017781969395632,15.647495792976372,11.62971382358074,9.606403260491508,4.373997176057468,14.641011970690204,10.267014794632736
W02000337,9.635264524547804,5.7097328798100015,1.0052629375787108,10.414202822041293,9.408939884462583,6.890946488832237,3.8328005290822897,10.554402098721091,6.721601569638802,6.782889830389408,3.2233741585821285,10.813443405557313,7.590069246975185
W02000338,10.992515518854065,14.218961938091962,2.040815860939123,26.3971080152448,24.356292154305677,10.103829961414874,4.9989940907263914,15.257417318759535,10.258423228033143,10.243898027189825,5.01503630257654,15.1853283991982,10.17029209662166
W02000339,10.632803899215128,13.498848114262096,1.4780126889378682,25.519683539586325,24.041670850648458,9.607295376177998,4.336463462053416,14.237603391657613,9.901139929604197,10.21667821825754,4.585706698974867,15.773460864667051,11.187754165692184
W02000340,12.824625512658228,12.03846462655071,6.554323747032727,17.522605506068693,10.968281759035966,10.591966274581015,6.885043446365341,14.512207574898433,7.627164128533092,10.48416777497875,6.356662365898713,13.643902485743878,7.287240119845165
W02000341,11.00628210216895,12.473278274432117,3.740055838700737,21.206500710163496,17.46644487146276,9.679632428628771,4.940699263040228,14.534020086208834,9.593320823168606,9.583525813069258,5.079659452080459,13.842938737122592,8.763279285042135
W02000342,12.703547609611233,37.79384992940254,5.062435225036204,70.52526463376887,65.46282940873266,9.510637885369768,3.9662853686787827,15.345122116955084,11.378836748276301,10.349273148636843,5.16008118372933,16.25742002398705,11.097338840257718
W02000343,9.607000017572538,15.192378364207306,0.9611716223595135,29.4235851060551,28.462413483695585,9.566632732075437,4.139397625338132,14.737525277186897,10.598127651848765,10.325097808730662,4.615337379173289,15.838693938605827,11.223356559432538
W02000344,11.203966325038483,12.21691237753517,5.976689095143965,18.457135659926376,12.480446564782412,10.362279275209724,7.057101578495881,14.264164456151022,7.207062877655141,10.816233314625164,7.00602261637303,14.572914408363804,7.566891791990774
W02000345,8.734452034045393,9.670293260293073,3.0881378309170087,16.252448689669137,13.164310858752128,9.228662207665291,4.9127071482564695,13.280419630019395,8.367712481762926,10.021589473274878,5.801873985806852,13.81750704892643,8.015633063119578
W02000346,10.72773412134503,28.46012356953176,13.776126630219547,43.14412050884397,29.36799387862442,11.641922187058764,6.867342636455061,17.210636947988167,10.343294311533107,11.976276611360404,5.92210585063512,17.811799163661743,11.889693313026623
W02000347,7.823941938432836,29.889998509344064,0.5373690762491456,59.242627942438986,58.70525886618984,9.399737213451356,3.950518172844564,15.03833624548901,11.087818072644446,9.358284906789784,3.965583821335535,15.049106236537241,11.083522415201706
W02000348,6.840127969421883,6.366385123946504,0.32493885938396616,12.407831388509042,12.082892529125075,7.418918521678684,3.593852546023916,11.09062450237978,7.496771956355865,7.503853161071683,3.1620396342793224,11.316225181169132,8.15418554688981
W02000349,6.673018589058524,9.502807228072353,4.059622169245708,14.945992286898997,10.88637011765329,9.304653765089997,5.135074259943276,13.172458184454818,8.037383924511541,8.945791598834564,5.411165958434681,12.886198654919218,7.475032696484536
W02000350,9.661677860412759,9.37316553501438,3.3030125326123736,15.443318537416385,12.14030600480401,9.05371656501176,4.023819451700474,13.733042727679567,9.709223275979094,9.91804687094054,6.4259740213811956,13.672120045850134,7.246146024468938
W02000351,6.891041821987953,14.25662924692783,7.063299062868805,21.449959430986855,14.38666036811805,10.366315293345123,6.608886062298598,14.683320970052215,8.074434907753616,11.0718090902011,6.850268812108674,15.625060361464122,8.774791549355449
W02000352,6.491089745262588,10.616345419909953,4.083869362861479,17.148821476958428,13.06495211409695,9.396312730274847,4.516373950460046,13.39545183585317,8.879077885393123,9.402708209836646,5.663379686234693,13.040710024913466,7.377330338678773
W02000353,6.186895300271125,5.105723225951837,0.9870071798829727,9.224439272020701,8.237432092137729,6.205019968492439,2.716314431667003,9.649610557473192,6.933296125806189,7.05049519264437,3.1159067472126214,10.28686205028826,7.1709553030756386
W02000354,7.214268674578389,6.635614841194458,1.9370650673714422,11.334164615017475,9.397099547646032,7.431933711384244,3.776231388401957,11.272703495090928,7.496472106688971,8.459413547615632,5.007347212204305,11.74956819693314,6.742220984728835
W02000355,7.843264900405679,9.548353732808843,6.622572210701401,12.474135254916286,5.851563044214885,9.307744513060747,6.975114662761442,11.939278580667517,4.964163917906076,9.437864185449937,6.97625414060042,11.842182022467208,4.865927881866788
W02000356,6.13030305762595,11.662427851317679,6.582015733994384,16.742839968640972,10.160824234646588,10.274499829009368,6.939929356918269,13.635927857424102,6.695998500505833,10.8615412044994,7.132874329346021,14.733962103862655,7.6010877745166345
W02000357,6.721539797680928,14.08388127160262,8.912668588459711,19.255093954745526,10.342425366285815,11.163206812113108,7.245494598377393,15.286201457416777,8.040706859039384,11.95770381829133,8.095512617689343,16.052037450662425,7.956524832973082
W02000358,7.9345247176938365,15.035482619479815,7.754651258261358,22.316313980698272,14.561662722436914,10.420143231266554,6.191288465390346,14.965547325892306,8.77425886050196,10.27214163609571,6.109329390397121,14.637034778394353,8.527705387997234
W02000359,6.748055426928282,12.951227947898866,6.528100752849067,19.374355142948666,12.846254390099599,10.123445547827842,6.060325995549598,15.351488700201257,9.291162704651658,10.969490788343148,6.73177290364701,15.421595020688084,8.689822117041075
W02000360,6.0866037238198585,11.807168256601559,3.7197105493674876,19.89462596383563,16.174915414468142,8.904559145495782,4.310821447465358,13.654168555052006,9.343347107586649,9.227546664769475,4.194506526999337,14.476631726183143,10.282125199183806
W02000361,6.862138473984419,13.39583785568002,8.177324248816172,18.614351462543866,10.437027213727694,11.363851938515028,7.7014245341473595,15.12698385418889,7.42555932004153,11.879283700133325,7.987333597048749,15.634650717298623,7.647317120249874
W02000362,8.021906408369803,6.585049879764016,2.3115240899812175,10.858575669546815,8.547051579565597,7.243073456790632,3.639978415635495,10.714490427802067,7.074512012166572,7.199349608058518,4.052934867464209,10.586954240045447,6.534019372581238
W02000363,5.558182892236025,7.473881397356571,1.5953632633615378,13.352399531351605,11.757036267990067,8.048760998804454,3.858806750006316,11.879977227397003,8.021170477390687,8.555251160492915,3.946168369442651,12.160948066269125,8.214779696826474
W02000364,6.519394526156941,12.947770505029139,-2.5377243291352816,28.43326533919356,30.97098966832884,9.270069152064245,4.852270302971339,15.160559683504493,10.308289380533154,8.683334517973865,3.2403072641297896,14.75594609663247,11.515638832502681
W02000365,6.69318265252785,20.289973984947725,6.062992948727571,34.51695502116788,28.453962072440312,9.883398724090561,4.933524858129344,14.426560593484071,9.493035735354727,9.903462330301283,4.566900372858761,15.784120852900859,11.217220480042098
W02000366,8.378751665096456,12.857951763297176,0.9087462426814525,24.8071572839129,23.898411041231448,9.341632617225908,4.218861210873753,15.346197646383768,11.127336435510015,9.080611306911283,4.0782557710758915,13.56345781910883,9.485202048032939
W02000367,7.405637866691562,7.580477718410777,3.9748315971749206,11.186123839646633,7.211292242471712,7.557958971777611,4.340141181204821,10.231544010929895,5.891402829725074,7.198353957408047,4.223658066731733,10.581685389990628,6.358027323258895
W02000368,6.101638211002785,3.2748114728110513,1.605565781898753,4.9440571637233495,3.3384913818245963,3.610409233697018,1.9554245066534524,5.4598380707015925,3.50441356404814,3.5688968066785467,1.8066564409730042,5.098889814310148,3.292233373337144
W02000369,7.2700407,4.4504982185489546,2.423025005956552,6.477971431141357,4.054946425184806,4.856504350684991,3.0268197331703472,6.827017263924505,3.800197530754158,5.035596884033232,3.2308568273041463,7.135292918269755,3.904436090965609
W02000370,6.495652703036723,4.221165910395479,1.713681721273789,6.72865009951717,5.014968378243381,4.918041732440788,2.6393387236058636,7.179733552853966,4.540394829248102,4.979636364994006,3.071432607325683,6.997253000526165,3.925820393200482
W02000371,5.423291582848186,3.733923781080957,0.7506396980711165,6.717207864090797,5.96656816601968,4.5398358596477575,1.9212721728748683,7.294660000013422,5.373387827138553,4.233503179712633,1.6451632920223034,7.0555176961551025,5.410354404132799
W02000372,7.6304825996240595,15.961198446873366,5.653738742867853,26.268658150878878,20.614919408011026,9.470305929920588,5.056034625013796,15.044162996760761,9.988128371746965,9.592516221524459,4.933965296689557,14.827180161342204,9.893214864652647
W02000373,5.444325424626007,18.389389318926778,2.4720962244281157,34.30668241342544,31.834586188997328,8.980224652346932,3.3175385711176233,13.800656252835251,10.483117681717628,8.664100007881814,3.1464055452570747,14.090345775791615,10.94394023053454
W02000374,6.346860928571428,6.58611820745636,1.0498554865522012,12.122380928360517,11.072525441808317,6.704893940230724,3.028378017340133,11.119111564559555,8.090733547219422,6.66108325830988,3.0394922672558202,10.667101880632476,7.627609613376656
W02000375,5.33473624576706,6.828223612232073,0.6662574570883395,12.990189767375806,12.323932310287468,7.9404345601176916,3.839876641990829,12.086752089490716,8.246875447499887,7.112788668571754,3.513932658048791,10.71685598311712,7.20292332506833
W02000376,6.337247881500988,6.098475441448855,3.1629650087527867,9.033985874144923,5.871020865392136,6.4308205022592935,3.7168607008546086,8.992405618385732,5.275544917531123,6.38167433473268,4.047412782373462,8.698096482217187,4.650683699843725
W02000377,7.09447686337761,5.324977143677473,3.4497596072833083,7.200194680071638,3.7504350727883295,5.672384040918862,4.138865010440949,7.4095330408597375,3.270668030418789,5.752439287297926,4.237820689213645,7.447872936559284,3.2100522473456383
